text,label
"sunno refund ki request kaafi dino se pehle daali thi, ab tak kuch nahi koi solution do",refund_request
"sunno kal order kiya tha, watch abhi tak nahi aaya koi solution do",order_status
delivery time ke baare mein detail chahiye is saaman ki zara,product_query
"bhai track karna hai mera watch, status kya hai koi solution do",order_status
please notification settings kaise band karu app ki zara,general
"sunno mujhe product se related complaint darj karni hai, damaged nikla kya karu",complaint
arre login issue ho raha hai otp yaad nahi aa raha,general
yaar bag kab dispatch hoga zara batao zara,order_status
please adla-badli ke baad bhi refund process stuck hai kya karu,refund_request
bhai app bahut slow chal raha hai kya karu jaldi batana,general
"please mera sab kuch kaha atka hua hai, batao zara please help",order_status
"please support team ka rawaiya bahut bura tha, complaint karni hai please help",complaint
"please samaan return kiya tha, ab tak refund nahi aaya koi solution do",refund_request
"arre maine laptop replace karwaya tha, purana paisa account mein nahi aaya",refund_request
arre bag ke saath warranty milti hai kya jaldi batana,product_query
please kai dino se order ka koi pata nahi hai,order_status
"bhai wahi product ki adla-badli karayi thi, paisa kab tak aayega zara",refund_request
yaar chaar din se se saara saaman track nahi ho raha kahan atka hai jaldi batana,order_status
consignment ke saath warranty milti hai kya please help,product_query
bhai is shoes ki fabric details chahiye order karne se pehle,product_query
sunno laptop ki return policy kya hai please help,product_query
please box khola to andar cheez kharab quality ka tha jaldi batana,complaint
"bhai representative ka rawaiya bahut bura tha, complaint karni hai zara",complaint
"ye cheez ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
sunno agent ne bilkul galat tareeke se baat ki mujhse koi solution do,complaint
box khola to andar laptop ganda tha zara,complaint
"arre bag ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
"sunno mera wahi product do hafte se nahi pahucha, kab tak milega kya karu",order_status
"bhai saaman mein leak ho raha nikla, bahut bura anubhav raha jaldi batana",complaint
"please delivery date nikal gayi, ye wala abhi bhi nahi aaya zara",order_status
"mujhe product se related complaint darj karni hai, scratch wala nikla koi solution do",complaint
account settings mein payment method kaise change karu please help,general
"sunno mobile return kiya tha, ab tak refund nahi aaya koi solution do",refund_request
mujhe apna profile picture verify karna hai kaise hoga jaldi batana,general
"yaar item ki adla-badli karayi thi, paisa kab tak aayega kya karu",refund_request
"kal order kiya tha, consignment abhi tak nahi aaya please help",order_status
"sunno helpline wale ka rawaiya bahut bura tha, complaint karni hai",complaint
agent ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
meri number upload nahi ho rahi baar baar fail ho rahi hai jaldi batana,general
"arre maine return kiya tha package, paisa kab milega kya karu",refund_request
please is ye wala ki material details chahiye order karne se pehle jaldi batana,product_query
sunno iska quality kitna hai aur konsi material se bana hai please help,product_query
courier boy bola kai dino se tak milega par abhi tak nahi mila please help,order_status
sunno is jacket ki price details chahiye order karne se pehle zara,product_query
bhai representative ne bilkul galat tareeke se baat ki mujhse please help,complaint
cancellation ke baad bhi refund process nahi hua zara,refund_request
"please product bilkul purani jaisi aaya hai, bahut bakwaas hai please help",complaint
sunno abhi tak se headphones track nahi ho raha kahan atka hai please help,order_status
bhai sab kuch ka size chart kahan milega kya karu,product_query
please is kurta ki return policy details chahiye order karne se pehle please help,product_query
"please staff ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
arre mobile kab dispatch hoga zara batao jaldi batana,order_status
bhai is jacket ki size chart details chahiye order karne se pehle,product_query
mobile ka size chart kahan milega jaldi batana,product_query
sunno size chart ke baare mein detail chahiye is order ki jaldi batana,product_query
kurta ki return policy kya hai please help,product_query
"arre laptop mein tuta hua nikla, bahut bura anubhav raha zara",complaint
yaar notification settings kaise reset karu mobile app mein zara,general
please delivery address kaise change karu settings mein zara batana please help,general
kya yeh mobile available hai in stock kya karu,product_query
bhai kya ye cheez customize ho sakta hai quality ke hisaab se kya karu,product_query
bhai mujhe apna profile picture verify karna hai kaise hoga please help,general
"arre chappal mein purani jaisi nikla, bahut bura anubhav raha zara",complaint
"app mein language save nahi ho raha, help chahiye zara",general
"watch track nahi ho raha, kahan atka hai batao kya karu",order_status
arre iska quality kitna hai aur konsi material se bana hai,product_query
sunno meri language upload nahi ho rahi baar baar fail ho rahi hai jaldi batana,general
"bhai mera paisa wapis chahiye, maine saara saaman cancel kar diya tha kya karu",refund_request
arre cheez ki return policy kya hai koi solution do,product_query
"please consignment ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
"mera ye cheez kaha atka hua hai, batao zara",order_status
mujhe apna email verify karna hai kaise hoga,general
"yaar yeh laptop lambe time se kharab nikla hai, koi solution do",complaint
please mujhe apna language update karna hai app mein kaise hoga please help,general
"please mera package phata hua nikla, yeh bardaasht nahi hoga kya karu",complaint
"yaar cheez track nahi ho raha, kahan atka hai batao koi solution do",order_status
"arre yeh ye cheez do din se kharab nikla hai, koi solution do jaldi batana",complaint
arre app bahut slow chal raha hai kya karu,general
"please app mein notification settings save nahi ho raha, help chahiye please help",general
"yaar mera paisa wapis chahiye, maine item cancel kar diya tha",refund_request
yeh consignment kitne size mein aata hai,product_query
"sunno mera sab kuch leak ho raha nikla, yeh bardaasht nahi hoga jaldi batana",complaint
sunno mujhe apna otp update karna hai app mein kaise hoga,general
"arre courier ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
yaar is saara saaman ki warranty details chahiye order karne se pehle kya karu,product_query
yaar login issue ho raha hai delivery address yaad nahi aa raha koi solution do,general
"yaar maine delivery replace karwaya tha, purana paisa account mein nahi aaya please help",refund_request
"sunno helpline wale ka rawaiya bahut bura tha, complaint karni hai koi solution do",complaint
yaar login issue ho raha hai delivery address yaad nahi aa raha jaldi batana,general
bhai watch kab tak deliver hoga zara batana jaldi batana,order_status
arre weight ke baare mein detail chahiye is kurta ki please help,product_query
please shipment kab dispatch hoga zara batao jaldi batana,order_status
app mein language dikhna hi band ho gaya hai please help,general
arre account settings mein address kaise change karu jaldi batana,general
sunno saaman ka size chart kahan milega,product_query
sunno meri number upload nahi ho rahi baar baar fail ho rahi hai jaldi batana,general
sunno box khola to andar cheez crack tha kya karu,complaint
bhai iska return policy kitna hai aur konsi material se bana hai,product_query
sunno profile picture kaise reset karu mobile app mein zara,general
"please refund ki request kal se pehle daali thi, ab tak kuch nahi",refund_request
yaar item ke saath warranty milti hai kya jaldi batana,product_query
"bhai package ki adla-badli karayi thi, paisa kab tak aayega",refund_request
bhai delivery boy bola do hafte se tak milega par abhi tak nahi mila zara,order_status
"package ki quality bilkul bekar hai, paisa waste ho gaya",complaint
sunno yeh cheez kitne size mein aata hai kya karu,product_query
"yaar order return kiya tha, ab tak refund nahi aaya",refund_request
"bhai saaman ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
yaar cancellation ke baad bhi refund process nahi hua,refund_request
please cancellation ke baad bhi refund process nahi hua,refund_request
bhai notification settings kaise reset karu mobile app mein koi solution do,general
arre notification settings kaise band karu app ki,general
"sunno refund abhi tak nahi aaya bank mein, abhi tak ho gaye",refund_request
"bhai maine return kiya tha laptop, paisa kab milega please help",refund_request
sunno yeh cheez kitne size mein aata hai,product_query
bhai is bag ka size kaisa hai koi solution do,product_query
"arre customer care ne bahut kharab behavior kiya, respect nahi di",complaint
"arre mera paisa wapis chahiye, maine package cancel kar diya tha please help",refund_request
bhai adla-badli ke baad bhi refund process stuck hai zara,refund_request
sunno delivery address kaise change karu settings mein zara batana koi solution do,general
"yaar yeh laptop pichle hafte se kharab nikla hai, koi solution do kya karu",complaint
"consignment mein purani jaisi nikla, bahut bura anubhav raha kya karu",complaint
delivery time ke baare mein detail chahiye is jacket ki koi solution do,product_query
kya yeh order available hai in stock,product_query
arre return policy ke baare mein detail chahiye is jacket ki jaldi batana,product_query
"bhai track karna hai mera shipment, status kya hai jaldi batana",order_status
sunno warranty ke baare mein detail chahiye is ye cheez ki,product_query
yaar product ke saath warranty milti hai kya jaldi batana,product_query
please is samaan ki weight details chahiye order karne se pehle kya karu,product_query
arre jacket kab tak deliver hoga zara batana kya karu,order_status
"bhai mera product kaha atka hua hai, batao zara kya karu",order_status
"please customer care ne bahut kharab behavior kiya, respect nahi di please help",complaint
sunno agent bola do hafte se tak milega par abhi tak nahi mila please help,order_status
"yaar mera paisa wapis chahiye, maine saara saaman cancel kar diya tha zara",refund_request
"representative ka rawaiya bahut bura tha, complaint karni hai kya karu",complaint
kya is bag ka fabric customize ho sakta hai koi solution do,product_query
"please kai dino se se laptop kharab nikla hai, koi solution do kya karu",complaint
please adla-badli ke baad bhi refund process stuck hai,refund_request
"arre shirt ka status kya hai, ek hafte se wait kar raha hoon koi solution do",order_status
"yaar is cheez ka return policy kya hai, batana zara zara",product_query
