text,label
"bahut ghatiya service hai, dukaandaar ne suna hi nahi kya karu",complaint
sunno kya chappal customize ho sakta hai price ke hisaab se koi solution do,product_query
"please refund ki request do hafte se pehle daali thi, ab tak kuch nahi koi solution do",refund_request
"consignment mein purani jaisi nikla, bahut bura anubhav raha kya karu",complaint
sunno jacket kab dispatch hoga zara batao koi solution do,order_status
"Mera order time se nahin aaya, abhi tak intezaar kar raha hoon",complaint
"parcel ka status kya hai, ek hafte se wait kar raha hoon please help",order_status
sunno meri language upload nahi ho rahi baar baar fail ho rahi hai please help,general
sunno helpline wale ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
sunno order ka size chart kahan milega please help,product_query
"arre yeh ye wala do hafte se kharab nikla hai, koi solution do jaldi batana",complaint
"Order track karne ka link kaam nahi kar raha, kya aap madad kar sakte hain?",order_status
"yaar cheez return kiya tha, ab tak refund nahi aaya zara",refund_request
arre do hafte se se refund status pending dikha raha hai please help,refund_request
"Mujhe yeh product wapas karne ki jarurat hai, aap mujhe ismein madad kar sakte hain",refund_request
agent ne bilkul galat tareeke se baat ki mujhse jaldi batana,complaint
"maine return kiya tha wahi product, paisa kab milega",refund_request
"yaar yeh laptop lambe time se kharab nikla hai, koi solution do",complaint
profile picture nahi aa raha mobile pe kya karu zara,general
sunno mujhe apna number update karna hai app mein kaise hoga please help,general
"customer care ka rawaiya bahut bura tha, complaint karni hai zara",complaint
"arre app mein profile picture save nahi ho raha, help chahiye jaldi batana",general
"Kya yeh product durable hai, aur kya aap iske liye koi extra WRNTY bhi dete hain?",product_query
"sunno product ki adla-badli karayi thi, paisa kab tak aayega jaldi batana",refund_request
"sunno mujhe shirt se related complaint darj karni hai, galat nikla",complaint
"Mera tracking link kaam nahi kar raha, kripya help karein",order_status
"Mera product damaged aaya, packaging mein koi samasya thi",complaint
representative bola do din se tak milega par abhi tak nahi mila,order_status
"Mujhe ye bag lena hai, lekin mujhe pata nahi hai ki iska material kya hai, aap bata sakte hain?",product_query
bhai login issue ho raha hai delivery address yaad nahi aa raha,general
arre kya is product ka fit customize ho sakta hai kya karu,product_query
yaar app mein bank details dikhna hi band ho gaya hai,general
arre box khola to andar delivery damaged tha jaldi batana,complaint
"Mera order cancel karwa do, mujhe ye saman pasand nahi aaya",refund_request
"arre mujhe mobile se related complaint darj karni hai, kharab quality ka nikla please help",complaint
sunno yeh cheez kitne size mein aata hai kya karu,product_query
"yaar mera order teen din se nahi pahucha, kab tak milega",order_status
box khola to andar laptop ganda tha zara,complaint
Mujhe login krne ke liye otp ki jarurat hai par nai aya,general
adla-badli ke baad bhi refund process stuck hai koi solution do,refund_request
"arre maine laptop replace karwaya tha, purana paisa account mein nahi aaya koi solution do",refund_request
kya yeh order available hai in stock,product_query
"Mere package par toota hua seal tha, isse saman surakshit nahi tha",complaint
"Meri delivery galat thi, isse return dalna hai",refund_request
"yaar maine parcel replace karwaya tha, purana paisa account mein nahi aaya kya karu",refund_request
yaar delivery address kaise reset karu mobile app mein zara,general
Mera product ek mahine se zyada time se aaya hai,complaint
wrong size bhej diya jo order kiya tha wo nahi hai,complaint
bhai yeh saara saaman kitne size mein aata hai please help,product_query
"please representative ne bahut kharab behavior kiya, respect nahi di zara",complaint
"yeh courier kaafi dino se kharab nikla hai, koi solution do kya karu",complaint
"Mujhe wrong product mila, jo maine order kiya tha wo nahi mila",complaint
yaar parcel ke saath warranty milti hai kya please help,product_query
yaar profile picture kaise change karu settings mein zara batana koi solution do,general
"bhai mera paisa wapis chahiye, maine cheez cancel kar diya tha",refund_request
"Mujhe ye t-shirt leni hai, lekin mujhe pata nahi hai ki iska material kya hai, aap bata sakte hain?",product_query
"Mera order galat tha, toh mujhe wapas karna hai",refund_request
arre kya is item ka delivery time customize ho sakta hai please help,product_query
"Mujhe login karne me problem aa rahi hai, plz help",general
"arre kal order kiya tha, headphones abhi tak nahi aaya kya karu",order_status
"arre saara saaman bilkul crack aaya hai, bahut bakwaas hai",complaint
"Mera accnt ki detail change krni hai, plz btao",general
"Mujhe order status ke bare mein jankari chahiye, lekin diya gaya link kaam nahi kar raha",order_status
bhai profile picture kaise reset karu mobile app mein zara,general
Mujhe order ki details ke bare mein koi mail nahi mili,complaint
"Mujhe ye saman return karna hai, kyunki ye mere liye sahi nahi hai",refund_request
"Mera app suddenaly close ho ja rha hai, kya kru?",general
kya is laptop ka color customize ho sakta hai koi solution do,product_query
please is shoes ki weight details chahiye order karne se pehle zara,product_query
"arre item mein leak ho raha nikla, bahut bura anubhav raha",complaint
"delivery ek mahine se late ho gayi hai, kya wajah hai koi solution do",order_status
bhai iska size chart kitna hai aur konsi material se bana hai zara,product_query
Mujhe jo product mila hai wo meri order ki photo se alag hai,complaint
"Main ye TV kharidna chahta hoon, lekin pehle ye jan na chahta hoon ki iska screen size kya hai aur kya ye 4K supported hai?",product_query
cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
yaar kal se product ka koi pata nahi hai koi solution do,order_status
"please mera package phata hua nikla, yeh bardaasht nahi hoga",complaint
"sunno is saara saaman ka brand kya hai, batana zara",product_query
yaar subah se se shipment track nahi ho raha kahan atka hai please help,order_status
"arre ye cheez ki adla-badli karayi thi, paisa kab tak aayega please help",refund_request
please iska color kitna hai aur konsi material se bana hai zara,product_query
yeh consignment kitne size mein aata hai,product_query
Mera product khulne par broken seal mila tha,complaint
yaar profile picture nahi aa raha mobile pe kya karu kya karu,general
"Kya aap bhej sakte hain size chart is t-shirt ke liye, aur kya aap COD ke saath exchange bhi provide karte hain?",product_query
bhai profile picture kaise change karu settings mein zara batana kya karu,general
sunno ek mahine se chappal ka koi pata nahi hai jaldi batana,order_status
account settings mein profile picture kaise change karu,general
"mujhe product se related complaint darj karni hai, scratch wala nikla koi solution do",complaint
"Mujhe apne account me profile pic change karna hai, plz help",general
arre iska quality kitna hai aur konsi material se bana hai,product_query
arre iska packaging kitna hai aur konsi material se bana hai koi solution do,product_query
yaar iska quality kitna hai aur konsi material se bana hai zara,product_query
"yaar app mein delivery address save nahi ho raha, help chahiye jaldi batana",general
"Mera app freeze ho jata hai, kya kru?",general
"arre mera parcel do din se nahi pahucha, kab tak milega kya karu",order_status
arre account settings mein address kaise change karu jaldi batana,general
Mujhe jo product mila hai usme kuch parts missing hain,complaint
please cancellation ke baad bhi refund process nahi hua koi solution do,refund_request
"please bahut ghatiya service hai, courier boy ne suna hi nahi jaldi batana",complaint
"yaar is cheez ka return policy kya hai, batana zara zara",product_query
"Maine pehle hi ek complaint darj kiya tha, lekin abhi tak koi jawab nahi mila",complaint
arre mujhe apna language verify karna hai kaise hoga please help,general
arre login issue ho raha hai language yaad nahi aa raha jaldi batana,general
"bhai abhi tak se ye wala kharab nikla hai, koi solution do jaldi batana",complaint
sunno kya is shipment ka weight customize ho sakta hai kya karu,product_query
"Mera order partially deliver hua hai, baaki items kab aayenge",complaint
yaar mujhe apna number update karna hai app mein kaise hoga kya karu,general
"Mujhe yeh laptop lena hai, lekin pata nahi ki usme kaunsa processor hai, aap bata sakte hain?",product_query
"bhai samaan track nahi ho raha, kahan atka hai batao kya karu",order_status
please mujhe delivery ka poora paisa wapis chahiye zara,refund_request
bhai is bag ka price kaisa hai zara,product_query
bhai bag exchange karne ke baad bhi paisa wapas nahi aaya zara,refund_request
"yaar refund ki request kai dino se pehle daali thi, ab tak kuch nahi zara",refund_request
package ka size chart kahan milega zara,product_query
mujhe apna delivery address verify karna hai kaise hoga koi solution do,general
"please wahi product mein kharaab nikla, bahut bura anubhav raha",complaint
bhai adla-badli ke baad bhi refund process stuck hai please help,refund_request
"bhai is delivery ka fit kya hai, batana zara kya karu",product_query
"please kurta ki quality bilkul bekar hai, paisa waste ho gaya koi solution do",complaint
"Kya aapke paas yeh product abhi available hai, aur agar nahi toh kab tak restock hoga?",product_query
"sunno customer care ne bahut kharab behavior kiya, respect nahi di koi solution do",complaint
Meri payment successful hai lekin order confirm nahi hua,complaint
"arre watch ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
"Mera app freeze ho ja rha hai, plz solve",general
yaar agent ne bilkul galat tareeke se baat ki mujhse please help,complaint
yaar kya is chappal ka delivery time customize ho sakta hai please help,product_query
"yaar maine saara saaman replace karwaya tha, purana paisa account mein nahi aaya zara",refund_request
"yaar agent ne bahut kharab behavior kiya, respect nahi di please help",complaint
"representative ka rawaiya bahut bura tha, complaint karni hai kya karu",complaint
"Mera product ka color galat hai, maine to dusra color order kiya tha",complaint
sunno notification settings nahi aa raha mobile pe kya karu zara,general
"please yeh laptop pichle hafte se kharab nikla hai, koi solution do zara",complaint
arre iska color kitna hai aur konsi material se bana hai jaldi batana,product_query
"yaar item ki quality bilkul bekar hai, paisa waste ho gaya please help",complaint
number nahi aa raha mobile pe kya karu jaldi batana,general
bhai shipment ki return policy kya hai jaldi batana,product_query
"Mujhe order ki delivery status ke bare mein pata chalna hai, lekin tracking link show nahi ho raha",order_status
please kaafi dino se se refund status pending dikha raha hai kya karu,refund_request
Mujhe apni order ki tracking ke bare mein koi information nahi di gayi thi,complaint
"Kya aapke paas gents watches ki new collection aa gayi hai, aur kya aap online payment ke saath COD bhi accept karte hain?",product_query
"mera package teen din se nahi pahucha, kab tak milega",order_status
